,Maximum BLEU Avg,Max BA Choice,Overall FW Avg,Question,GT Answers,Prediction: original,Avg Score: original,Avg Score: 2008-01-01 00:00:00,Predicted: 2008-01-01 00:00:00,UniBLEU-Original: 2008-01-01 00:00:00,BiBLEU-Original: 2008-01-01 00:00:00,Avg Score: 2010-01-01 00:00:00,Predicted: 2010-01-01 00:00:00,UniBLEU-Original: 2010-01-01 00:00:00,BiBLEU-Original: 2010-01-01 00:00:00,UniBLEU-Previous: 2010-01-01 00:00:00,BiBLEU-Previous: 2010-01-01 00:00:00,Avg Score: 2012-01-01 00:00:00,Predicted: 2012-01-01 00:00:00,UniBLEU-Original: 2012-01-01 00:00:00,BiBLEU-Original: 2012-01-01 00:00:00,UniBLEU-Previous: 2012-01-01 00:00:00,BiBLEU-Previous: 2012-01-01 00:00:00,Avg Score: 2014-01-01 00:00:00,Predicted: 2014-01-01 00:00:00,UniBLEU-Original: 2014-01-01 00:00:00,BiBLEU-Original: 2014-01-01 00:00:00,UniBLEU-Previous: 2014-01-01 00:00:00,BiBLEU-Previous: 2014-01-01 00:00:00,Avg Score: 2016-01-01 00:00:00,Predicted: 2016-01-01 00:00:00,UniBLEU-Original: 2016-01-01 00:00:00,BiBLEU-Original: 2016-01-01 00:00:00,UniBLEU-Previous: 2016-01-01 00:00:00,BiBLEU-Previous: 2016-01-01 00:00:00,Avg Score: 2018-01-01 00:00:00,Predicted: 2018-01-01 00:00:00,UniBLEU-Original: 2018-01-01 00:00:00,BiBLEU-Original: 2018-01-01 00:00:00,UniBLEU-Previous: 2018-01-01 00:00:00,BiBLEU-Previous: 2018-01-01 00:00:00,max - min,Current Average Score,Current Predicted,Current UniBLEU-Original,Current BiBLEU-Original,Current UniBLEU-Previous,Current BiBLEU-Previous,Avg BLEU: Uni-Original,Avg BLEU: Bi-Original,Avg BLEU: Uni-Previous,Avg BLEU: Bi-Previous
7430,45.33875727154243,Avg BLEU: Uni-Previous,56.92857142857143,the deepest place in the indian ocean is,Diamantina Deep in Diamantina Trench -- ,"Diamantina Deep in Diamantina Trench , at 8,047 m ( 26,401 ft ) deep",86.5,23.5,close to the coast of south west Western Australia.,0.0,0.0,56.5,"7258 meters deep, is in the Java Trench[4]. North of 50° south latitude,",7.6923076923076925,2.2250738585072627e-306,23.076923076923077,2.2250738585072627e-306,25.0,"8,047 m (26,401 ft) deep,",0.0,0.0,4.511176107887089,3.0113100086346295e-307,87.5,"Diamantina Deep in Diamantina Trench, at 8,047 m (26,401 ft) deep;",44.44444444444444,37.5,33.33333333333333,12.500000000000004,100.0,"Diamantina Deep in Diamantina Trench,",80.0,75.0,100.0,100.0,87.5,"Diamantina Deep in Diamantina Trench, at 8,047 m (26,401 ft) deep;",44.44444444444444,37.5,100.0,100.0,81.5,18.5,"3,741 m (12,274 ft) and a maximum depth of 7,906 m (25,938 ft).[5]",0.0,0.0,11.111111111111109,2.2250738585072627e-306,25.22588522588523,21.428571428571427,45.33875727154243,21.428571428571427
7431,46.42857142857143,Avg BLEU: Uni-Original,58.64285714285714,how many different types of atoms are found naturally on earth,94 -- ,94,100.0,100.0,94,100.0,2.2250738585072627e-306,100.0,94,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,60.5,only the first 94,25.0,2.2250738585072627e-306,25.0,2.2250738585072627e-306,50.0,98,0.0,0.0,0.0,0.0,0.0,118,0.0,0.0,0.0,0.0,100.0,94,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,0.0,all other naturally-occurring elements occur in the Earth as compounds or mixtures.,0.0,0.0,8.333333333333332,2.2250738585072627e-306,46.42857142857143,1.2714707762898644e-306,38.88888888888889,1.2714707762898644e-306
7432,57.142857142857146,Avg BLEU: Uni-Original,64.28571428571429,how many championships did the minneapolis lakers win,16 -- ,16,100.0,0.0,5,0.0,0.0,0.0,five,0.0,0.0,0.0,0.0,100.0,16,100.0,2.2250738585072627e-306,0.0,0.0,100.0,16,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,16,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,16,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,50.0,17,0.0,0.0,0.0,0.0,57.142857142857146,1.2714707762898644e-306,50.0,1.2714707762898644e-306
7439,83.33333333333333,Avg BLEU: Uni-Previous,67.85714285714286,when did the film mama mia come out,"July 18 , 2008 -- ",2008,75.0,75.0,2008,4.978706836786395,1.1077990431704809e-307,25.0,1968,0.0,0.0,0.0,0.0,75.0,2008,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,2008,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,2008,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,2008,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,50.0,75.0,2008,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,4.267463002959767,9.495420370032694e-308,83.33333333333333,9.495420370032694e-308
7440,50.0,Avg BLEU: Uni-Previous,64.28571428571429,when did red bull energy drink come out,1987 -- ,1976,75.0,0.0,2003,0.0,0.0,0.0,2006,0.0,0.0,0.0,0.0,100.0,1987,100.0,2.2250738585072627e-306,0.0,0.0,100.0,1987,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1987,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,75.0,1976,0.0,0.0,0.0,0.0,100.0,75.0,1976,0.0,0.0,100.0,2.2250738585072627e-306,42.857142857142854,9.536030822173984e-307,50.0,9.536030822173984e-307
7441,40.747568545526,Avg BLEU: Uni-Previous,51.64285714285714,where did the name trail of tears come from,from a description of the removal of the Cherokee Nation in 1838 -- ,Trail of Tears '' originated from a description of the removal of the Cherokee Nation in 1838,91.5,27.0,Nunna daul Isunyi—“the,0.0,0.0,84.5,a description of the removal of the Choctaw Nation in 1831.[1],74.70824042309421,63.917050139758366,0.0,0.0,84.5,a description of the removal of the Choctaw Nation in 1831.[1],74.70824042309421,63.917050139758366,100.0,100.0,84.5,a description of the removal of the Choctaw Nation in 1831.[1],74.70824042309421,63.917050139758366,100.0,100.0,0.0,.,0.0,0.0,0.0,0.0,69.5,a description of the many native american tribes removal,39.80729503187718,26.8699241465171,44.485411273156004,30.027652609380297,84.5,11.5,land march,0.0,0.0,0.0,0.0,37.704573757308545,31.231582080827454,40.747568545526,31.231582080827454
7443,66.66666666666667,Avg BLEU: Uni-Previous,67.85714285714286,when's the last time the jets made the playoffs,1996 -- ,1965,75.0,75.0,1969,0.0,0.0,25.0,2006,0.0,0.0,0.0,0.0,75.0,1965,0.0,0.0,0.0,0.0,75.0,1965,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1965,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1965,0.0,0.0,100.0,2.2250738585072627e-306,50.0,75.0,1965,0.0,0.0,100.0,2.2250738585072627e-306,0.0,0.0,66.66666666666667,0.0
7445,64.46465735285737,Avg BLEU: Uni-Previous,67.5,what is the key signature for b flat major,has two flats -- ,two flats,91.0,75.5,"two flats, B/E",33.33333333333333,2.2250738585072627e-306,56.0,B-flat major,0.0,0.0,0.0,0.0,56.0,B-flat major,0.0,0.0,100.0,100.0,12.0,B/E,0.0,0.0,36.787944117144235,8.18558927632837e-307,91.0,two flats,60.653065971263345,60.653065971263345,50.0,2.2250738585072627e-306,91.0,two flats,60.653065971263345,60.653065971263345,100.0,100.0,79.0,91.0,two flats,60.653065971263345,60.653065971263345,100.0,100.0,30.756075892446194,25.994171130541435,64.46465735285737,25.994171130541435
7448,72.08333333333333,Avg BLEU: Uni-Previous,61.214285714285715,who was the foremost artist of the german renaissance,Albrecht Dürer -- ,Albrecht Dürer,100.0,100.0,Albrecht Dürer,100.0,100.0,62.5,"Albrecht Dürer was at the time, and remains, the most famous artist of the German Renaissance.",12.500000000000004,6.666666666666667,12.500000000000004,6.666666666666667,62.5,"Albrecht Dürer was at the time, and remains, the most famous artist of the German Renaissance.",12.500000000000004,6.666666666666667,100.0,100.0,62.5,"Albrecht Dürer was at the time, and remains, the most famous artist of the German Renaissance.",12.500000000000004,6.666666666666667,100.0,100.0,16.0,printmaking in woodcut and engraving,0.0,0.0,20.0,2.2250738585072627e-306,62.5,"Albrecht Dürer was at the time, and remains, the most famous artist of the German Renaissance.",12.500000000000004,6.666666666666667,100.0,100.0,84.0,62.5,"Albrecht Dürer was at the time, and remains, the most famous artist of the German Renaissance.",12.500000000000004,6.666666666666667,100.0,100.0,23.214285714285715,19.047619047619047,72.08333333333333,19.047619047619047
7450,64.75558805394354,Avg BLEU: Uni-Previous,70.78571428571428,where does primary productivity occur outside of the photic zone,deep in the abyssal zone around the hydrothermal vents which exist along some mid-oceanic ridges -- ,abyssal zone around the hydrothermal vents,80.5,84.5,abyssal hydrothermal vents along mid-oceanic ridges,22.313016014842983,8.925206405937192,84.5,abyssal hydrothermal vents along mid-oceanic ridges,22.313016014842983,8.925206405937192,100.0,100.0,80.5,abyssal zone around the hydrothermal vents,22.313016014842983,22.313016014842983,50.0,20.0,61.0,abyssal zone,0.15034391929775723,0.15034391929775723,13.53352832366127,13.53352832366127,80.5,abyssal zone around the hydrothermal vents,22.313016014842983,22.313016014842983,100.0,100.0,80.5,abyssal zone around the hydrothermal vents,22.313016014842983,22.313016014842983,100.0,100.0,60.5,24.0,into the compensation point,1.5981965301676893,1.422442128013256e-307,25.0,2.2250738585072627e-306,16.18766007481148,12.134257825100155,64.75558805394354,12.134257825100155
7451,66.66666666666667,Avg BLEU: Uni-Previous,46.42857142857143,when did the us acquire the last of the territory that would make up the 48 contiguous states,1912 -- ,1912,100.0,25.0,1847,0.0,0.0,25.0,1847,0.0,0.0,100.0,2.2250738585072627e-306,25.0,1783,0.0,0.0,0.0,0.0,25.0,1783,0.0,0.0,100.0,2.2250738585072627e-306,25.0,1783,0.0,0.0,100.0,2.2250738585072627e-306,100.0,1912,100.0,2.2250738585072627e-306,0.0,0.0,75.0,100.0,1912,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,28.571428571428573,6.357353881449322e-307,66.66666666666667,6.357353881449322e-307
7454,63.095238095238095,Avg BLEU: Uni-Previous,69.21428571428571,who played henry in henry and the hendersons,Kevin Peter Hall -- ,Kevin Peter Hall - wikipedia Kevin Peter Hall,77.0,100.0,Kevin Peter Hall,100.0,100.0,100.0,Kevin Peter Hall,100.0,100.0,100.0,100.0,100.0,Kevin Peter Hall,100.0,100.0,100.0,100.0,100.0,Kevin Peter Hall,100.0,100.0,100.0,100.0,35.0,Harry and the Hendersons.,0.0,0.0,0.0,0.0,26.0,"title character of Harry in the film and television series, Harry and the Hendersons.",0.0,0.0,28.57142857142857,23.076923076923077,76.5,23.5,"portrayed the eponymous Harry in the fantasy comedy film Harry and the Hendersons (1987),",0.0,0.0,50.0,30.769230769230766,57.142857142857146,57.142857142857146,63.095238095238095,57.142857142857146
7455,48.36134453781512,Avg BLEU: Uni-Original,65.0,how often does it rain in forks washington,212 days per year -- ,212 days per year,100.0,11.5,"census. The town is named after the forks in the nearby Quillayute River, Bogachiel River, Calawah River, and Sol Duc River.",0.0,0.0,19.0,"forks in the nearby Quillayute, Bogachiel, Calawah, and Sol Duc rivers.",0.0,0.0,25.638475006399368,20.144516076456647,94.0,211 days per year,75.0,66.66666666666666,0.0,0.0,67.5,"abundant, just not as wet as the rest of the year. Forks averages 212 days per year",23.529411764705884,18.75,23.245245970044063,9.87922953726873,100.0,212 days per year,100.0,100.0,100.0,100.0,100.0,212 days per year,100.0,100.0,100.0,100.0,88.5,63.0,above 100 inches per year,40.0,25.0,40.0,25.0,48.36134453781512,44.34523809523809,48.14728682940724,44.34523809523809
7456,54.666666666666664,Avg BLEU: Uni-Previous,59.92857142857143,who played agent brody on ncis new orleans,Zoe McLellan -- ,Zoe McLellan - wikipedia Zoe McLellan,75.5,100.0,Zoe McLellan,100.0,100.0,100.0,Zoe McLellan,100.0,100.0,100.0,100.0,13.0,Petty Officer Jennifer Coates on JAG and as Lisa George on ABC's Dirty Sexy Money.,0.0,0.0,0.0,0.0,13.0,Petty Officer Jennifer Coates on JAG and as Lisa George on ABC's Dirty Sexy Money.,0.0,0.0,100.0,100.0,57.5,"Zoe McLellan (born November 6, 1974) is an American television actress, known for her roles as Petty Officer Jennifer Coates in the CBS procedural JAG,",7.999999999999999,4.166666666666666,28.000000000000004,16.666666666666668,36.0,NCIS: New Orleans,0.0,0.0,0.0,0.0,87.0,100.0,Zoe McLellan,100.0,100.0,100.0,100.0,44.0,43.45238095238095,54.666666666666664,43.45238095238095
7457,68.33333333333333,Avg BLEU: Uni-Previous,58.42857142857143,when was the term 'aids' first defined,1986 -- ,1981,75.0,75.0,1982,0.0,0.0,40.0,early 1980s,0.0,0.0,0.0,0.0,10.0,"1981 and its cause, HIV, identified in the early 1980s.[12]",0.0,0.0,10.000000000000002,2.2250738585072627e-306,67.0,1980s,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1981,0.0,0.0,100.0,2.2250738585072627e-306,67.0,1980s,0.0,0.0,100.0,2.2250738585072627e-306,65.0,75.0,1981,0.0,0.0,100.0,2.2250738585072627e-306,0.0,0.0,68.33333333333333,0.0
7458,55.55555555555555,Avg BLEU: Uni-Previous,50.285714285714285,when was the british broadcasting corporation (bbc) founded,1 January 1927 -- ,1927,72.0,33.0,1922,0.0,0.0,72.0,1927,13.53352832366127,3.0113100086346295e-307,0.0,0.0,48.0,18 October 1922,0.0,0.0,33.33333333333333,2.2250738585072627e-306,33.0,1922,0.0,0.0,100.0,2.2250738585072627e-306,22.0,1950,0.0,0.0,0.0,0.0,72.0,1927,13.53352832366127,3.0113100086346295e-307,100.0,2.2250738585072627e-306,50.0,72.0,1927,13.53352832366127,3.0113100086346295e-307,100.0,2.2250738585072627e-306,5.8000835672834015,1.290561432271984e-307,55.55555555555555,1.290561432271984e-307
7462,82.22222222222221,Avg BLEU: Uni-Previous,59.71428571428571,what does c.s.a. stand for in movies,Casting Society of America -- ,society of America - Wikipedia The Casting Society of America,80.5,25.0,industry union,0.0,0.0,72.0,the Casting Society of America (CSA) is a professional society of about 350 casting directors,26.666666666666668,21.428571428571423,0.0,0.0,72.0,the Casting Society of America (CSA) is a professional society of about 350 casting directors,26.666666666666668,21.428571428571423,100.0,100.0,72.0,the Casting Society of America (CSA) is a professional society of about 350 casting directors,26.666666666666668,21.428571428571423,100.0,100.0,72.0,the Casting Society of America (CSA) is a professional society of about 600 casting directors,26.666666666666668,21.428571428571423,93.33333333333333,85.71428571428571,52.5,casting directors,0.0,0.0,100.0,100.0,47.0,52.5,casting directors,0.0,0.0,100.0,100.0,15.238095238095239,12.244897959183671,82.22222222222221,12.244897959183671
7463,58.23232323232323,Avg BLEU: Uni-Previous,43.92857142857142,where do flys lay eggs in a house,"on decaying organic matter such as food waste , carrion or faeces -- ","on decaying organic matter such as food waste , carrion or faeces",100.0,9.0,homes,0.0,0.0,25.0,female fly can lay approximately 500 eggs in several batches of about 75 to 150 [2].,0.0,0.0,0.0,0.0,25.0,female fly can lay approximately 500 eggs in several batches of about 75 to 150,0.0,0.0,93.33333333333333,92.85714285714286,26.0,in several batches of about 75 to 150,0.0,0.0,100.0,100.0,24.5,"female fly can lay approximately 500 eggs in a lifetime, in several batches of about 75 to 150",0.0,0.0,83.33333333333334,82.35294117647058,99.0,"decaying organic matter such as food waste, carrion or faeces",73.68576777701837,63.679058572731925,0.0,0.0,90.0,99.0,"on decaying organic matter such as food waste, carrion, or feces",66.40732482052817,54.78604297693575,72.72727272727273,60.0,20.01329894250665,16.92358593566681,58.23232323232323,16.92358593566681
7464,47.03703703703704,Avg BLEU: Uni-Previous,47.57142857142857,where did the industrial revolution begin in the late-1700s,Britain -- ,Britain,100.0,54.5,the manual labour based economy of the Kingdom of Great Britain began to be replaced by one dominated by industry and the manufacture of machinery.,4.000000000000001,2.2250738585072627e-306,38.0,in Europe,0.0,0.0,0.0,0.0,18.0,"began in the United Kingdom,",0.0,0.0,60.0,2.2250738585072627e-306,11.0,second half of the 18th century,0.0,0.0,33.33333333333333,20.0,11.5,beginning in the second half of the 18th century,0.0,0.0,88.88888888888889,75.0,100.0,"Britain,",0.0,0.0,0.0,0.0,89.0,100.0,"Britain,",0.0,0.0,100.0,2.2250738585072627e-306,0.5714285714285715,3.178676940724661e-307,47.03703703703704,3.178676940724661e-307
7465,50.76136624545859,Avg BLEU: Uni-Previous,53.42857142857143,where is ellis island located in new york,Upper New York Bay -- ,"Ellis Island - wikipedia Ellis Island , in Upper New York Bay",74.0,50.0,"at the mouth of the Hudson River in New York Harbor,",18.181818181818183,10.000000000000002,48.0,"Ellis Island, at the mouth of the Hudson River in New York Harbor,",15.384615384615385,8.333333333333332,84.61538461538461,83.33333333333334,53.5,Ellis Island in New York Harbor,33.33333333333333,20.0,28.973213900471883,17.38392834028313,100.0,"Upper New York Bay,",75.0,66.66666666666666,30.326532985631673,20.21768865708778,22.0,federal immigration station,0.0,0.0,0.0,0.0,84.5,"Ellis Island, in Upper New York Bay,",42.857142857142854,33.33333333333333,100.0,66.66666666666666,84.0,16.0,immigration station,0.0,0.0,60.653065971263345,60.653065971263345,26.393844250987108,19.76190476190476,50.76136624545859,19.76190476190476
7466,58.333333333333336,Avg BLEU: Uni-Previous,60.285714285714285,in response to an acute stressor epinephrine is released from which structure,the adrenal medulla -- ,adrenal medulla,94.0,89.5,medulla of the adrenal glands,60.0,25.0,89.5,medulla of the adrenal glands,60.0,25.0,100.0,100.0,18.0,sympathetic nervous system,0.0,0.0,0.0,0.0,27.0,spinal cord,0.0,0.0,0.0,0.0,66.0,adrenal gland,30.326532985631673,1.3495755153097447e-306,50.0,2.2250738585072627e-306,66.0,adrenal gland,30.326532985631673,1.3495755153097447e-306,100.0,100.0,71.5,66.0,adrenal gland,30.326532985631673,1.3495755153097447e-306,100.0,100.0,30.139942708127858,7.142857142857143,58.333333333333336,7.142857142857143
7467,40.77987301823898,Avg BLEU: Uni-Previous,56.14285714285714,who sang the song gunfight at ok corral,Frankie Laine -- ,Frankie Laine,100.0,24.5,Burt Lancaster as Wyatt Earp and Kirk Douglas as Doc Holliday,0.0,0.0,22.5,James Garner as Earp and Jason Robards as Holliday.,0.0,0.0,35.588329018524796,10.009217536460103,20.0,"John Sturges and featuring a screenplay written by novelist Leon Uris,",0.0,0.0,9.09090909090909,2.2250738585072627e-306,26.0,gunfight at the O.K. Corral,0.0,0.0,0.0,0.0,100.0,"Frankie Laine,",50.0,2.2250738585072627e-306,0.0,0.0,100.0,"Frankie Laine,",50.0,2.2250738585072627e-306,100.0,100.0,80.0,100.0,"Frankie Laine,",50.0,2.2250738585072627e-306,100.0,100.0,21.428571428571427,9.536030822173984e-307,40.77987301823898,9.536030822173984e-307
7474,83.33333333333333,Avg BLEU: Uni-Previous,60.57142857142856,when was gold first found in the klondike,"August 16 , 1896 -- ",1896,72.0,32.0,late 19th century,0.0,0.0,32.0,late 19th century,0.0,0.0,100.0,100.0,72.0,1896,4.978706836786395,1.1077990431704809e-307,0.0,0.0,72.0,1896,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,72.0,1896,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,72.0,1896,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,40.0,72.0,1896,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,3.556219169133139,7.912850308360578e-308,83.33333333333333,7.912850308360578e-308
7475,56.74436171364314,Avg BLEU: Uni-Previous,54.85714285714285,who did us fight in war of 1812,"United Kingdom , and their respective allies -- ","United States , the United Kingdom , and their respective allies",91.0,32.0,"will give us the experience for the attack on Halifax, the next and final expulsion of England from the American continent.""",4.761904761904762,2.2250738585072627e-306,45.0,between the United States of America and the British Empire,20.0,2.2250738585072627e-306,13.314843347923183,7.406627465895801e-307,48.0,the forces of the United States of America and those of the British Empire.,14.285714285714285,2.2250738585072627e-306,64.28571428571429,46.15384615384615,58.0,"the United States of America and the United Kingdom of Great Britain and Ireland, its North American colonies and its Indian allies.",13.636363636363635,4.761904761904762,40.909090909090914,28.57142857142857,56.0,"the United States of America against the United Kingdom of Great Britain and Ireland, its North American colonies and its Native American allies.",13.043478260869565,4.545454545454546,86.95652173913044,77.27272727272727,89.5,"the United States, the United Kingdom, and their respective allies.",40.0,22.22222222222222,60.0,22.22222222222222,57.5,55.5,"United States and its allies, and the United Kingdom of Great Britain and Ireland and its dependent colonies in North America and Indian allies.",12.500000000000004,4.3478260869565215,75.0,47.82608695652174,16.889637277836037,5.125343945219721,56.74436171364314,5.125343945219721
7477,66.66666666666667,Avg BLEU: Uni-Previous,60.57142857142856,when did google go public and what was the price,"August 19 , 2004 -- $85 per share -- ",2004,72.0,38.0,more than quadrupled,0.0,0.0,38.0,more than quadrupled,0.0,0.0,100.0,100.0,100.0,$85 per share,100.0,100.0,0.0,0.0,38.0,more than quadrupled,0.0,0.0,100.0,100.0,38.0,more than quadrupled,0.0,0.0,100.0,100.0,100.0,$85 per share,100.0,100.0,100.0,100.0,62.0,72.0,2004,13.53352832366127,3.0113100086346295e-307,0.0,0.0,30.50478976052304,28.571428571428573,66.66666666666667,28.571428571428573
